Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Alicia Gopal,Calls - Ben Laddis,Calls - Quinzel Perry,Calls - Joe del Rosario,Calls - Ryan Minter,Calls - Jenny Allison,Calls - Sydney Ireland,Calls - Emily Murnane
001cv00000AuZtx,"County Of Schuyler, NY",New York,County,Mihir Shah,17752,,Tier 2,1.0,42.3796,-76.8721,4b08aefa-6259-425e-8292-b86493c8e85f,,,,,,,,,,,,,,,,,,
001cv00000Aua28,"County Of Yates, NY",New York,County,Alicia Gopal,24613,,Tier 2,1.0,42.6431,-77.1485,ffbba641-8479-45a1-bc80-633b2b4cb419,,,,,,,,,,,,,,,,,,
001cv00000Aua7j,"County Of Orleans, NY",New York,County,Mihir Shah,40191,,Tier 1,1.5,43.3505,-78.1989,ef39f918-898a-4fdd-ac1d-76665cfa84a6,,,,,,,,,,,,,,,,,,
001cv00000AuaDs,"County Of Essex, NY",New York,County,Ben Laddis,37268,,Tier 1,1.5,44.0107,-73.9508,aaae5770-5445-442e-96c5-2e02232d93dd,,,,,,,,,8,2026-01-29,,1,3,,4,,,
001cv00000AuaHF,"County Of Delaware, NY",New York,County,Alicia Gopal,44378,,Tier 1,1.5,42.2452,-74.8741,830e2f5f-bcc5-46d0-9fb2-6298998028f7,,,,,,,,,10,2025-07-21,,,10,,,,,
001cv00000AuaJr,"County Of Cortland, NY",New York,County,Mihir Shah,46311,,Tier 1,1.5,42.5441,-75.9928,82bd39cd-d347-4585-9890-3486dd0983e2,,,,,,,,,,,,,,,,,,
001cv00000AuaK9,"County Of Franklin, NY",New York,County,Mihir Shah,47456,,Tier 1,1.5,44.5926,-74.3388,ac8f2673-9567-4e54-a186-b7b0b784dc97,,,,,,,,,11,2025-08-04,,,11,,,,,
001cv00000AuaKf,"County Of Montgomery, NY",New York,County,Alicia Gopal,49558,,Tier 1,1.5,42.9155,-74.4526,b5225471-6a18-405e-b817-79a08a63ed2a,,,,,,,,,5,2026-02-05,,4,1,,,,,
001cv00000AuaKu,"Town Of Irondequoit, NY",New York,Municipality,Alicia Gopal,50548,,Tier S,2.0,43.2134,-77.5797,5180faf3-c8e6-4ea2-ba1c-60f7cc3a4015,,,,,,,,,,,,,,,,,,
001cv00000AuaNq,"County Of Otsego, NY",New York,County,Alicia Gopal,58123,,Tier S,2.0,42.578,-75.0611,523c7970-c114-4cb2-b6b1-d1176a4995bc,,,,,,,,,,,,,,,,,,
001cv00000AuaOR,"County Of Columbia, NY",New York,County,Alicia Gopal,61778,Nurture,Tier S,2.0,42.3679,-73.5594,77c53fb2-3fbd-4d67-9c5b-c3273eb83172,Closed Lost,,,Alicia Gopal,11/14/2025,11/12/2025,,,3,2025-11-12,3,,,,,,,
001cv00000AuaOr,"City Of Utica, NY",New York,Municipality,Mihir Shah,64501,1+ Module Live,Tier S,2.0,43.1011,-75.2356,3bfdd827-63f6-4a0b-91d6-5a7527365ee4,Closed Won,,,Alicia Gopal,11/24/2025,11/17/2025,"$86,000",,5,2025-11-20,5,,,,,,,
001cv00000AuaPC,"County Of Warren, NY",New York,County,Mihir Shah,65618,,Tier S,2.0,43.6079,-73.7478,553b28d1-d1e0-4085-9254-e1fefd2c7c6f,,,,,,,,,5,2026-04-07,5,,,,,,,
001cv00000AuaQv,"Town Of Clarkstown, NY",New York,Municipality,Ben Laddis,86631,,Tier S,2.0,41.126,-73.9595,a5cf3923-2091-4691-bcb5-235d154fc78b,,,,,,,,,3,2026-03-04,3,,,,,,,
001cv00000AuaT5,"City Of White Plains, NY",New York,Municipality,Alicia Gopal,59526,Open Opportunity,Tier S,2.0,41.0332,-73.765,4bb266f6-76ab-4b32-9de5-ecf2110f3813,Open,Initial Interest,Top of Funnel,Alicia Gopal,,11/19/2025,,,13,2026-02-02,13,,,,,,,
001cv00000AuaTA,"County Of Herkimer, NY",New York,County,Alicia Gopal,59937,,Tier S,2.0,43.1631,-74.8741,0d39e6c2-ad9b-4725-99bf-117ab1af0550,,,,,,,,,,,,,,,,,,
001cv00000AuaTF,"Town Of Clay, NY",New York,Municipality,Ben Laddis,60490,,Tier S,2.0,43.1857,-76.1718,265620c6-8b3d-4048-bbc3-b49e1300afc7,,,,,,,,,19,2026-01-28,19,,,,,,,
001cv00000AuaUf,"County Of Steuben, NY",New York,County,Ben Laddis,92948,,Tier S,2.0,42.321,-77.3784,8039da17-e645-4d4a-8fc8-434652754296,,,,,,,,,,,,,,,,,,
001cv00000AuaV3,"County Of Putnam, NY",New York,County,Mihir Shah,97936,,Tier S,2.0,41.4351,-73.7949,e9850c91-df30-475d-8839-3d3488ddb734,,,,,,,,,,,,,,,,,,
001cv00000AuaV7,"City Of Albany, NY",New York,Municipality,Ben Laddis,98617,,Tier S,2.0,42.6518,-73.7545,ea7df82f-8f8e-4c7e-a5fc-b1d2d8dd456e,,,,,,,,,22,2026-05-11,22,,,,,,,
001cv00000AuaWc,"County Of Cayuga, NY",New York,County,Alicia Gopal,75880,,Tier S,2.0,42.7655,-76.5488,2c95111d-1970-431b-ab75-0fe577c4d969,,,,,,,,,6,2025-09-08,,,6,,,,,
001cv00000AuaWe,"County Of Cattaraugus, NY",New York,County,Ben Laddis,76426,,Tier S,2.0,42.2318,-78.7476,ddabb1ae-079f-44c6-8123-f3e67b467dc2,,,,,,,,,,,,,,,,,,
001cv00000AuaWz,"County Of Sullivan, NY",New York,County,Alicia Gopal,79806,Nurture,Tier S,2.0,41.6897,-74.7805,25742293-9dc8-4081-a16b-a4feb3431fa2,Closed Lost,,,Ben Laddis,4/23/2026,3/17/2026,,,14,2026-04-23,,14,,,,,,
001cv00000AuaXi,"County Of Madison, NY",New York,County,Ben Laddis,67658,,Tier S,2.0,42.9806,-75.8069,0bea6ef2-b7da-468f-90d7-b9dc6df4adba,,,,,,,,,,,,,,,,,,
001cv00000B21pl,"Town Of Sheldon, NY",New York,Municipality,Ben Laddis,2384,,Tier 3,0.75,42.7373,-78.4186,bf610a1b-634c-4212-8661-9dc01f228004,,,,,,,,,,,,,,,,,,
001cv00000B21q6,"Town Of Parish, NY",New York,Municipality,Mihir Shah,2392,,Tier 3,0.75,43.4115,-76.0624,2021085c-7d31-4364-85cd-f12dacee8308,,,,,,,,,,,,,,,,,,
001cv00000B21qU,"Village Of Mohawk, NY",New York,Municipality,Mihir Shah,2405,,Tier 3,0.75,43.0115,-75.004,0a9042b9-122b-41cf-826c-0d86b6ee04d9,,,,,,,,,,,,,,,,,,
001cv00000B21qV,"Town Of Stafford, NY",New York,Municipality,Ben Laddis,2405,,Tier 3,0.75,42.9817,-78.0735,18a6cf26-c4f5-41b1-90a6-992b5ca1930f,,,,,,,,,,,,,,,,,,
001cv00000B21qW,"Town Of Naples, NY",New York,Municipality,Alicia Gopal,2405,,Tier 3,0.75,42.6188,-77.4472,a2d151b1-42d8-448e-95c4-e7b143f8b390,,,,,,,,,,,,,,,,,,
001cv00000B21r4,"Village Of Granville, NY",New York,Municipality,Alicia Gopal,2419,,Tier 3,0.75,43.4106,-73.3001,3cb9876d-4512-462f-a8e4-916ac3057492,,,,,,,,,,,,,,,,,,
001cv00000B21rZ,"Town Of Virgil, NY",New York,Municipality,Ben Laddis,2429,,Tier 3,0.75,42.5106,-76.1944,7828f8ea-e3ee-425b-8bf7-fdc24be24393,,,,,,,,,,,,,,,,,,
001cv00000B21sa,"Town Of Annsville, NY",New York,Municipality,Alicia Gopal,2611,,Tier 3,0.75,43.321,-75.6441,44423599-4639-4037-a648-a42b276ff028,,,,,,,,,,,,,,,,,,
001cv00000B21sb,"Town Of Brasher, NY",New York,Municipality,Mihir Shah,2611,,Tier 3,0.75,44.8901,-74.698,b00c9722-21e3-4987-b012-3af1d4641b47,,,,,,,,,,,,,,,,,,
001cv00000B21wC,"Village Of Silver Creek, NY",New York,Municipality,Ben Laddis,2613,,Tier 3,0.75,42.5442,-79.1667,70f41aef-b924-46a6-95c7-bb6d84478089,,,,,,,,,,,,,,,,,,
001cv00000B21wL,"Town Of Knox, NY",New York,Municipality,Mihir Shah,2616,,Tier 3,0.75,42.6712,-74.1157,7cf13e76-03a4-4e7c-9d2f-d4f83fcee546,,,,,,,,,,,,,,,,,,
001cv00000B21wP,"Village Of Yorkville, NY",New York,Municipality,Alicia Gopal,2617,,Tier 3,0.75,43.1128,-75.271,331f8a32-e16b-4cf0-8908-2c4b6efc8573,,,,,,,,,,,,,,,,,,
001cv00000B21wt,"Village Of East Williston, NY",New York,Municipality,Ben Laddis,2631,,Tier 3,0.75,40.7584,-73.6349,3ade03be-abe1-4c3f-b9fc-b63034f9a38f,,,,,,,,,,,,,,,,,,
001cv00000B21xO,"Town Of Seneca, NY",New York,Municipality,Mihir Shah,2648,,Tier 3,0.75,42.8467,-77.0795,92ddfd9f-5961-4d0b-b698-d71a4cedbc5a,,,,,,,,,,,,,,,,,,
001cv00000B21xf,"Town Of Nunda, NY",New York,Municipality,Alicia Gopal,2654,,Tier 3,0.75,42.5528,-77.9053,30c99c7e-f658-4b27-aff3-4ecf8b894848,,,,,,,,,,,,,,,,,,
001cv00000B21y7,"Town Of Durham, NY",New York,Municipality,Ben Laddis,2664,,Tier 3,0.75,42.3995,-74.1727,9bc991cd-3d8f-4cb2-aad1-907a74102e85,,,,,,,,,,,,,,,,,,
001cv00000B21yC,"Town Of Theresa, NY",New York,Municipality,Mihir Shah,2666,,Tier 3,0.75,44.2437,-75.8146,608f8d83-658b-4dde-a42d-d0e740966c99,,,,,,,,,,,,,,,,,,
001cv00000B21yE,"Town Of Tully, NY",New York,Municipality,Alicia Gopal,2667,,Tier 3,0.75,42.7981,-76.1094,55d6c992-e48a-4592-9bc1-848902e0f11b,,,,,,,,,,,,,,,,,,
001cv00000B21yQ,"Town Of Berne, NY",New York,Municipality,Ben Laddis,2672,,Tier 3,0.75,42.6254,-74.1335,80be096e-6667-4bb9-9d73-ef1578fec8b2,,,,,,,,,,,,,,,,,,
001cv00000B21yT,"Town Of Lisle, NY",New York,Municipality,Alicia Gopal,2674,,Tier 3,0.75,42.3512,-76.0033,bbb6dc9b-dfd9-475b-ba8d-4fda35231227,,,,,,,,,,,,,,,,,,
001cv00000B21yU,"Town Of Stockport, NY",New York,Municipality,Mihir Shah,2674,,Tier 3,0.75,42.3296,-73.7544,02d81264-9d8c-42b1-a4bc-98aba229ec71,,,,,,,,,,,,,,,,,,
001cv00000B21yb,"Town Of Altona, NY",New York,Municipality,Ben Laddis,2677,,Tier 3,0.75,44.8537,-73.6422,b6ae8f42-dcd3-4e7f-9c5e-acd6b42a1fce,,,,,,,,,,,,,,,,,,
001cv00000B21yx,"Village Of Canastota, NY",New York,Municipality,Mihir Shah,4565,,Tier 3,0.75,43.0795,-75.7507,d2d276eb-4c26-4e64-b03e-2d61bba9832a,,,,,,,,,,,,,,,,,,
001cv00000B21z4,"Town Of Union Vale, NY",New York,Municipality,Alicia Gopal,4569,,Tier 3,0.75,41.6712,-73.6772,854f7e54-b6a6-4227-97b9-6858354210f7,,,,,,,,,,,,,,,,,,
001cv00000B21z7,"Town Of Binghamton, NY",New York,Municipality,Mihir Shah,4571,,Tier 3,0.75,42.0547,-75.9174,ed53d862-88b5-4810-91d0-1231078bc859,,,,,,,,,,,,,,,,,,
001cv00000B220B,"Village Of Southampton, NY",New York,Municipality,Ben Laddis,4587,,Tier 3,0.75,40.8843,-72.3895,5528e44b-c1a5-4990-a2b0-8814f2b19839,,,,,,,,,,,,,,,,,,
001cv00000B220q,"Village Of Wellsville, NY",New York,Municipality,Alicia Gopal,4630,,Tier 3,0.75,42.1218,-77.9479,dbf7a1c6-e6e5-4b19-88a5-003d9bf9c853,,,,,,,,,,,,,,,,,,
001cv00000B221B,"Village Of Montebello, NY",New York,Municipality,Mihir Shah,4653,,Tier 3,0.75,41.1359,-74.1185,671d1cd3-3de5-4a72-a6ba-8733c2023a19,,,,,,,,,,,,,,,,,,
001cv00000B221T,"Village Of Manlius, NY",New York,Municipality,Ben Laddis,4676,,Tier 3,0.75,43.002,-75.9769,48c1f71b-74fa-4033-a7fa-d43802b99dc7,,,,,,,,,,,,,,,,,,
001cv00000B221c,"Town Of Minisink, NY",New York,Municipality,Mihir Shah,4683,,Tier 3,0.75,41.3367,-74.5404,4c95a78c-4e89-48de-9236-004fcb639de0,,,,,,,,,,,,,,,,,,
001cv00000B221m,"Town Of Moriah, NY",New York,Municipality,Ben Laddis,4692,,Tier 3,0.75,44.0462,-73.5051,4c244846-50c8-402c-93c4-d21b05be9ff4,,,,,,,,,,,,,,,,,,
001cv00000B222E,"Town Of Camden, NY",New York,Municipality,Alicia Gopal,4723,,Tier 3,0.75,43.3344,-75.7481,c4eab2b9-69b8-4d78-aeb8-a45b4dff5472,,,,,,,,,,,,,,,,,,
001cv00000B222Q,"Town Of Murray, NY",New York,Municipality,Mihir Shah,4740,,Tier 3,0.75,43.2739,-78.0459,ca28571c-5917-4305-8ef0-86ce97d01ed4,,,,,,,,,,,,,,,,,,
001cv00000B222Z,"Town Of Clayton, NY",New York,Municipality,Ben Laddis,4753,,Tier 3,0.75,44.2362,-76.0842,42eda7de-7863-45e1-86f5-b22aad98c50c,,,,,,,,,,,,,,,,,,
001cv00000B2Gtz,"Town Of Afton, NY",New York,Municipality,Alicia Gopal,2750,,Tier 3,0.75,42.2316,-75.5044,4dfa15a0-1573-4a3f-bd36-e275baba8f88,,,,,,,,,,,,,,,,,,
001cv00000CLwiH,"Town Of Geneva, NY",New York,Municipality,Mihir Shah,3493,,Tier 3,0.75,42.8278,-76.9989,e484e32c-7ee6-4025-97a5-0de17e52f2d8,,,,,,,,,,,,,,,,,,
001cv00000CLwwv,"Town Of Tupper Lake, NY",New York,Municipality,Ben Laddis,5039,,Tier 3,0.75,44.224,-74.4641,47e1e06c-2a24-45ca-8791-52b3f23cfa03,,,,,,,,,4,2026-03-06,,4,,,,,,
001cv00000CLwww,"Town Of Avon, NY",New York,Municipality,Ben Laddis,6805,Nurture,Tier 3,0.75,42.8799,-77.7223,ced8af2c-a82a-4e11-a72b-94bea1633b6b,Closed Lost,,,Quinzel Perry,7/22/2025,7/21/2025,"$19,000",,11,2026-01-29,5,2,4,,,,,
001cv00000CLwwx,"Town Of Geneseo, NY",New York,Municipality,Alicia Gopal,10706,,Tier 2,1.0,42.7959,-77.8169,d030dca7-e3e1-41cc-9ba8-b3c24a462694,Closed Lost,,,Liam Shaw,3/18/2024,1/5/2025,"$18,000",,,,,,,,,,,
001cv00000CLwwy,"Town Of Massena, NY",New York,Municipality,Alicia Gopal,12375,,Tier 2,1.0,44.9279,-74.8918,a8834acf-cfd6-4d5d-a21b-0285f38740dc,,,,,,,,,,,,,,,,,,
001cv00000CLwwz,"Town Of Monroe, NY",New York,Municipality,Alicia Gopal,21495,All Modules Live,Tier 2,1.0,41.3046,-74.1827,1338c53d-caf6-435f-ad8a-44414119e213,,,,,,,,,,,,,,,,,,
001cv00000Ed2gR,Village of Freeville,New York,Municipality,Ben Laddis,498,Nurture,Tier 3,0.75,42.514,-76.3466,66ecdac1-7185-47e0-9757-2423a7d0b0df,Closed Lost,,,Quinzel Perry,7/25/2025,7/24/2025,,,3,2025-08-04,,,3,,,,,
001cv00000I4Yon,"Town of Mina, NY",New York,Municipality,Mihir Shah,1007,Nurture,Tier 3,0.75,42.1301,-79.6881,378810c5-fdfb-4691-9818-1985fa5cbaf4,Closed Lost,,,Shane Lieberman,9/15/2025,9/15/2025,,,,,,,,,,,,
001cv00000OQ90D,"Village of Atlantic Beach, NY",New York,Municipality,Ben Laddis,1713,Nurture,Tier 3,0.75,40.589,-73.729,1d5e325b-a4fe-4d49-9ec2-85d242281a92,Closed Lost,,,Shane Lieberman,11/12/2025,11/11/2025,,,,,,,,,,,,
001cv00000ZBiOO,"Town of Brookhaven, NY",New York,Municipality,Ben Laddis,487817,Open Opportunity,Tier S,2.0,40.7793,-72.9154,,Open,Initial Interest,Top of Funnel,Ben Laddis,4/1/2026,2/17/2026,,,32,2026-05-08,,32,,,,,,
001cv00000ZBpG5,"Town of Huron, NY",New York,Municipality,Alicia Gopal,1861,Open Opportunity,Tier 3,0.75,43.2334,-76.88,,Open,Meeting Booked,Top of Funnel,Alicia Gopal,2/26/2026,2/17/2026,,,7,2026-04-20,6,,,,,1,,
001cv00000Zaagk,"Town of Tyre, NY",New York,Municipality,Alicia Gopal,1002,Nurture,Tier 3,0.75,42.9912,-76.8022,,Closed Lost,,,Alicia Gopal,3/26/2026,2/20/2026,,,10,2026-03-26,10,,,,,,,
001cv00000arxDQ,"Village of Sagaponack, NY",New York,Municipality,Alicia Gopal,350,,Tier 3,0.75,40.9254,-72.2781,,,,,,,,,,2,2026-03-03,,,,,,,2,
001cv00000asetT,"Village of Castleton-on-Hudson, NY",New York,Municipality,Mihir Shah,1473,Nurture,Tier 3,0.75,42.5332,-73.7463,,Closed Lost,,,Ben Laddis,3/23/2026,3/2/2026,,,5,2026-04-23,,5,,,,,,
001cv00000at3v0,"Town of Clifton, NY",New York,Municipality,Ben Laddis,675,Open Opportunity,Tier 3,0.75,44.1975,-74.8878,,Open,Meeting Booked,Top of Funnel,Ben Laddis,3/18/2026,3/2/2026,,,6,2026-03-26,,6,,,,,,
001cv00000bAdh5,Town of Oyster Bay,New York,Municipality,Mihir Shah,299540,,Tier S,2.0,40.8656,-73.5323,9fa76f60-f35d-4cea-a792-18bd0a18ab25,,,,,,,,,,,,,,,,,,
001cv00000bAdh6,Dutchess County,New York,County,Mihir Shah,299963,,Tier S,2.0,41.7784,-73.7478,8a40b1cd-2bf6-4c7b-a226-fbff6b727aea,,,,,,,,,,,,,,,,,,
001cv00000bAeBd,Town of Huntington,New York,Municipality,Ben Laddis,204706,,Tier S,2.0,40.8682,-73.4257,6eb16682-9d17-4c78-abc1-bf539a0d6a53,,,,,,,,,,,,,,,,,,
001cv00000bAeBi,Niagara County,New York,County,Alicia Gopal,209570,,Tier S,2.0,43.312,-78.7476,0bff2cff-9bfb-46fd-9687-46a7982fb387,,,,,,,,,,,,,,,,,,
001cv00000bB8Pe,Town of Colton,New York,Municipality,Ben Laddis,1491,,Tier 3,0.75,44.553,-74.9395,c580f600-951a-42ba-a361-68b95a0a42b2,,,,,,,,,,,,,,,,,,
001cv00000bBVeM,Village of Woodridge,New York,Municipality,Mihir Shah,709,,Tier 3,0.75,41.7106,-74.5743,081b3116-fb30-466c-8537-a1a4e712c718,,,,,,,,,,,,,,,,,,
001cv00000bBVeu,Town of Minerva,New York,Municipality,Alicia Gopal,750,,Tier 3,0.75,43.7915,-73.9843,ddd40e3d-6ff4-4c41-817c-2123fb90f0ab,,,,,,,,,,,,,,,,,,
001cv00000bBVf2,Town of Greenwood,New York,Municipality,Ben Laddis,756,,Tier 3,0.75,42.1351,-77.6483,bcdd98f7-a82e-43a2-8677-4bdd75dcb095,,,,,,,,,,,,,,,,,,
001cv00000bBVff,Town of Day,New York,Municipality,Mihir Shah,819,,Tier 3,0.75,43.3327,-74.0535,ff0957da-af36-4fbe-9e70-4be5242d3196,,,,,,,,,,,,,,,,,,
001cv00000bBViG,Village of Sylvan Beach,New York,Municipality,Alicia Gopal,887,,Tier 3,0.75,43.1965,-75.7305,1ed56ea2-7d9f-41b7-ad3e-361aa2df5560,,,,,,,,,,,,,,,,,,
001cv00000bBVit,Village of Waddington,New York,Municipality,Ben Laddis,926,,Tier 3,0.75,44.8645,-75.2041,402e3c08-da86-4452-8d2b-eb54723da88f,,,,,,,,,,,,,,,,,,
001cv00000bBVko,Village of Russell Gardens,New York,Municipality,Mihir Shah,938,,Tier 3,0.75,40.7812,-73.7246,73c3f57f-1fcb-469f-afaa-479bc70cdfb5,,,,,,,,,,,,,,,,,,
001cv00000bBVku,Village of Alexandria Bay,New York,Municipality,Alicia Gopal,942,,Tier 3,0.75,44.3359,-75.9177,fb0e385b-83fe-42f7-a623-7f4e1c0d6468,,,,,,,,,,,,,,,,,,
001cv00000bBVlR,Town of Dickinson,New York,Municipality,Ben Laddis,971,,Tier 3,0.75,42.1334,-75.8963,9c368e3d-2802-435e-8a70-32d9baacc160,,,,,,,,,,,,,,,,,,
001cv00000bBVld,Town of Tyre,New York,Municipality,Mihir Shah,992,,Tier 3,0.75,42.9912,-76.8022,8eceb04f-1299-4f71-b854-89797016e9f2,,,,,,,,,,,,,,,,,,
001cv00000bBVlt,Village of Lake George,New York,Municipality,Ben Laddis,1007,,Tier 3,0.75,43.4262,-73.7123,c018da95-3111-4857-8ed3-3df0d0f869ab,,,,,,,,,,,,,,,,,,
001cv00000bBVsY,Village of Kinderhook,New York,Municipality,Ben Laddis,1148,,Tier 3,0.75,42.4043,-73.6772,43e142d9-6489-49a9-8e1a-d43e21e20c84,,,,,,,,,,,,,,,,,,
001cv00000bBVw4,Town of Brighton,New York,Municipality,Mihir Shah,1168,,Tier 3,0.75,43.1223,-77.5734,b87b19ea-cb9a-4f5d-9908-9c9cf9904e8f,,,,,,,,,,,,,,,,,,
001cv00000bBVwD,Town of Wilmington,New York,Municipality,Alicia Gopal,1178,,Tier 3,0.75,44.3886,-73.8154,722bf562-ae1f-4a30-8a8f-a6c0b2cb178a,,,,,,,,,,,,,,,,,,
001cv00000bBVwo,Village of Kensington,New York,Municipality,Ben Laddis,1204,,Tier 3,0.75,40.7934,-73.7221,accbc9a7-5c21-44f7-82d9-195894ec7d18,,,,,,,,,,,,,,,,,,
001cv00000bBVws,Village of Bergen,New York,Municipality,Mihir Shah,1210,,Tier 3,0.75,43.0853,-77.9422,168e5446-61cf-466f-8e64-96ffcd264a65,,,,,,,,,,,,,,,,,,
001cv00000bBVxB,Town of Caroga,New York,Municipality,Ben Laddis,1241,,Tier 3,0.75,43.1377,-74.481,47c9dbbd-bd54-483a-a843-793210b0be35,,,,,,,,,,,,,,,,,,
001cv00000bBVy9,Town of Pittsfield,New York,Municipality,Alicia Gopal,1299,,Tier 3,0.75,42.6386,-75.2812,6f45bccc-fe10-4c74-a965-4ab6b13d6a09,,,,,,,,,,,,,,,,,,
001cv00000bBW3k,Town of Lawrence,New York,Municipality,Ben Laddis,1732,,Tier 3,0.75,44.7722,-74.677,38bb7e40-0a50-4c2a-9525-5c83986b5e6f,,,,,,,,,,,,,,,,,,
001cv00000bBW3w,Village of Watkins Glen,New York,Municipality,Alicia Gopal,1746,,Tier 3,0.75,42.3806,-76.8733,fbc74905-cd8b-49ef-b65b-96a93ce4f0dc,,,,,,,,,,,,,,,,,,
001cv00000bBWBm,Village of East Hampton,New York,Municipality,Ben Laddis,1556,,Tier 3,0.75,40.9634,-72.1848,5bfe4bc0-8287-4c70-8f63-9b7d1aceb44c,,,,,,,,,,,,,,,,,,
001cv00000bBWBq,Village of Addison,New York,Municipality,Alicia Gopal,1558,,Tier 3,0.75,42.1029,-77.2336,da6de8c4-e7e9-4387-9f2d-ced3abaf215f,,,,,,,,,,,,,,,,,,
001cv00000bBWD9,Village of Laurel Hollow,New York,Municipality,Ben Laddis,1945,,Tier 3,0.75,40.8568,-73.4696,0fd12296-9e4e-4d9f-8adf-7cede4ed29b7,,,,,,,,,,,,,,,,,,
001cv00000bBWFI,Town of Smithtown,New York,Municipality,Mihir Shah,116228,,Tier S,2.0,40.8549,-73.1954,854e94f1-42bc-426a-a8b0-c963132e9349,,,,,,,,,,,,,,,,,,
001cv00000bBWIl,Village of Upper Brookville,New York,Municipality,Mihir Shah,1771,,Tier 3,0.75,40.8387,-73.5651,a9a33169-b903-43a6-95e9-a4b4375a742f,,,,,,,,,,,,,,,,,,
001cv00000bBWJJ,Town of Lincoln,New York,Municipality,Alicia Gopal,1813,,Tier 3,0.75,43.037,-75.7255,44cbb57a-fe96-4946-996c-290f1c8186f1,,,,,,,,,,,,,,,,,,
001cv00000bBWJU,Town of Webb,New York,Municipality,Ben Laddis,1818,,Tier 3,0.75,43.7101,-74.9734,0b0be20f-16d2-4bd6-bab4-5a5c013ada49,,,,,,,,,,,,,,,,,,
001cv00000bBWJf,Town of Salisbury,New York,Municipality,Mihir Shah,1836,,Tier 3,0.75,43.1342,-74.824,a16562ad-dc7c-4f70-ac95-fc69545b705a,,,,,,,,,,,,,,,,,,
001cv00000bBWJj,Town of Olean,New York,Municipality,Alicia Gopal,1839,,Tier 3,0.75,42.1112,-78.417,2f48cf1f-4c3a-4e33-ad34-feef659b5d51,,,,,,,,,,,,,,,,,,
001cv00000bBWJo,Village of Cooperstown,New York,Municipality,Ben Laddis,1844,,Tier 3,0.75,42.7006,-74.9243,ab1f6bfe-ada8-4d36-b471-1a761a8218e3,,,,,,,,,,,,,,,,,,
001cv00000bBWJs,Town of Schroon,New York,Municipality,Mihir Shah,1847,,Tier 3,0.75,43.8384,-73.7618,28071ed3-f4e3-4e85-a493-4da28c3b27d2,,,,,,,,,,,,,,,,,,
001cv00000bBWK6,Town of Rensselaerville,New York,Municipality,Alicia Gopal,1862,,Tier 3,0.75,42.4943,-74.171,38d25de5-992d-4b9f-971b-488d2bf76a01,,,,,,,,,,,,,,,,,,
001cv00000bBWKp,Village of Arcade,New York,Municipality,Alicia Gopal,1920,,Tier 3,0.75,42.5341,-78.4231,b1aca1d2-751f-4f33-8f4f-e31e11e0402c,,,,,,,,,,,,,,,,,,
001cv00000bBWLt,Town of Champion,New York,Municipality,Alicia Gopal,4497,,Tier 3,0.75,43.9666,-75.6906,73620ae3-e434-4771-a5c3-4728c72b1369,,,,,,,,,,,,,,,,,,
001cv00000bBWMN,Town of Chester,New York,Municipality,Ben Laddis,12775,,Tier 2,1.0,41.3626,-74.2713,9aa1d084-d881-4549-8fca-f256c64dfb75,,,,,,,,,,,,,,,,,,
001cv00000bBWMc,Town of Harrison,New York,Municipality,Alicia Gopal,31321,,Tier 1,1.5,40.97,-73.7176,9ad9cc78-35f9-4935-b452-315f06598e93,,,,,,,,,,,,,,,,,,
001cv00000bBWMm,Town of Palm Tree,New York,Municipality,Ben Laddis,43863,,Tier 1,1.5,41.3425,-74.1689,cabe23d1-52ca-4b86-967b-798b6060e089,,,,,,,,,,,,,,,,,,
001cv00000bBWNh,Town of Gallatin,New York,Municipality,Mihir Shah,1607,,Tier 3,0.75,42.0345,-73.6707,cf268108-e2ca-4534-9394-7b69fd7de386,,,,,,,,,,,,,,,,,,
001cv00000bBWOq,Village of Clayton,New York,Municipality,Ben Laddis,1689,,Tier 3,0.75,44.2362,-76.0842,fdbe33c3-17bd-4a01-a933-92b674dd262f,,,,,,,,,,,,,,,,,,
001cv00000bBWP0,Village of Quogue,New York,Municipality,Alicia Gopal,1697,,Tier 3,0.75,40.8232,-72.6095,2180b5de-8515-4884-ba15-f0379edf747e,,,,,,,,,,,,,,,,,,
001cv00000bBWPN,Town of Windham,New York,Municipality,Mihir Shah,1717,,Tier 3,0.75,42.3073,-74.2521,b2a7664f-10c5-487f-a640-2a9e3196262d,,,,,,,,,,,,,,,,,,
001cv00000bBWPe,Village of Holley,New York,Municipality,Mihir Shah,1726,,Tier 3,0.75,43.2264,-78.0267,badad53d-9646-41b6-8282-0345cdbb7a77,,,,,,,,,,,,,,,,,,
001cv00000bBWQi,Village of Cold Spring,New York,Municipality,Mihir Shah,1995,,Tier 3,0.75,41.4201,-73.9546,b5081c03-dcc6-42c4-a6fa-f0fd68589882,,,,,,,,,,,,,,,,,,
001cv00000bBWSX,Chautauqua County,New York,County,Mihir Shah,124105,,Tier S,2.0,42.2313,-79.5603,16fecbac-2c2e-41cc-a32e-fd963acb0bff,,,,,,,,,,,,,,,,,,
