Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Emily Murnane,Calls - Lucy Nemerov,Calls - Ryan Minter,Calls - Leila Assil,Calls - Alicia Gopal,Calls - Blake Anderson,Calls - Joe del Rosario,Calls - Quinzel Perry,Calls - Jenny Allison,Calls - Catherine Silvestri,Calls - Shane Lieberman,Salesforce ID
001cv00000Aua3E,"County Of Jones, TX",Texas,County,Lucy Nemerov,19873,,Tier 2,1.0,32.7833,-99.8125,bc77bf12-8ca2-4b80-9bbf-6201d0daac12,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3N,"County Of De Witt, TX",Texas,County,Lucy Nemerov,19918,,Tier 2,1.0,29.1235,-97.3517,25fbc7a3-fd95-463b-989c-5e184b9db88e,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3T,"County Of Tyler, TX",Texas,County,Lucy Nemerov,20077,,Tier 2,1.0,30.7324,-94.3154,fa255c9c-cda8-4c22-b819-7181aa3983fd,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3c,"County Of Willacy, TX",Texas,County,Lucy Nemerov,20316,,Tier 2,1.0,26.4948,-97.6982,9b58e981-3ea8-4f84-ad85-39d3e37ffc11,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3h,"County Of Montague, TX",Texas,County,Lucy Nemerov,20409,,Tier 2,1.0,33.6461,-97.6982,f6a25039-2df5-4bdf-9c15-9e3db0b71840,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3o,"County Of Hutchinson, TX",Texas,County,Lucy Nemerov,20495,,Tier 2,1.0,35.8032,-101.4339,53c5922b-8a4e-4486-aa6a-9dbb778217a2,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3r,"County Of Lavaca, TX",Texas,County,Lucy Nemerov,20544,,Tier 2,1.0,29.3359,-96.8351,61d8df06-4711-4a12-9520-d2e43268e704,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua3v,"County Of Colorado, TX",Texas,County,Lucy Nemerov,20630,,Tier 2,1.0,29.5379,-96.493,a6553a35-1eab-4229-8e62-0d91c3e1b603,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua5x,"County Of Howard, TX",Texas,County,Blake Anderson,34128,,Tier 1,1.5,32.2876,-101.4339,2b8a4a13-2b85-4a47-9d12-5b55e3238ee7,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua7C,"County Of Jim Wells, TX",Texas,County,Blake Anderson,38847,,Tier 1,1.5,27.7842,-98.0465,1441fd9b-d789-46a2-b11c-dcc7f4981120,,,,,,,,,1,2026-05-11,,,,,,1,,,,,,
001cv00000Aua7x,"County Of Kleberg, TX",Texas,County,Lucy Nemerov,30635,Nurture,Tier 1,1.5,27.4308,-97.6982,bcc7c132-e519-4c19-aed1-d2c983e23d71,Closed Lost,,,Lucy Nemerov,4/17/2026,4/14/2026,,,8,2026-04-21,,8,,,,,,,,,,
001cv00000Aua8A,"County Of Bee, TX",Texas,County,Lucy Nemerov,30924,,Tier 1,1.5,28.3624,-97.6982,48d5d6f7-f254-4b81-8157-98f81f3e0e23,,,,,,,,,2,2026-02-11,,2,,,,,,,,,,
001cv00000Aua8H,"County Of Titus, TX",Texas,County,Blake Anderson,31183,Open Opportunity,Tier 1,1.5,33.2493,-94.9767,524d15ec-6df6-4ab8-9fd5-5b0461fca76d,Open,Initial Interest,Top of Funnel,Leila Assil,9/11/2025,9/4/2025,,,5,2025-09-22,,,3,2,,,,,,,,
001cv00000Aua8b,"County Of Hale, TX",Texas,County,Lucy Nemerov,32220,,Tier 1,1.5,34.1065,-101.8892,2d74b71f-eabf-4725-b1a4-10eb48e4b72a,,,,,,,,,2,2026-04-21,,2,,,,,,,,,,
001cv00000Aua8o,"County Of Jasper, TX",Texas,County,Lucy Nemerov,32975,,Tier 1,1.5,30.9264,-93.9878,116a56ca-7d6c-499f-8c1d-57db5d918f15,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua9V,"County Of Llano, TX",Texas,County,Lucy Nemerov,21978,,Tier 2,1.0,30.6925,-98.7481,d26244df-6b19-412a-bbf1-4926d7d113a8,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua9d,"County Of Limestone, TX",Texas,County,Lucy Nemerov,22119,,Tier 2,1.0,31.5461,-96.6638,15d1296d-05c2-490f-9bc8-01d35dedf285,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua9i,"County Of Houston, TX",Texas,County,Blake Anderson,22241,,Tier 2,1.0,31.2378,-95.4778,9c2cb640-51b5-4588-a139-dfaf2a5e0904,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua9j,"County Of Lampasas, TX",Texas,County,Blake Anderson,22252,,Tier 2,1.0,31.2738,-98.2213,059af951-9ece-44b1-b1f9-6a3f3b75434c,,,,,,,,,,,,,,,,,,,,,,
001cv00000Aua9y,"County Of Panola, TX",Texas,County,Lucy Nemerov,22675,,Tier 2,1.0,32.192,-94.3154,f3923be9-820f-49b5-95fe-0f3c74e824f7,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaAl,"County Of Shelby, TX",Texas,County,Lucy Nemerov,23939,,Tier 2,1.0,30.0216,-96.5983,4327711a-ffb8-49ec-97aa-1c2891cd6f7a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaBv,"County Of Gillespie, TX",Texas,County,Blake Anderson,27297,,Tier 1,1.5,30.315,-98.9245,8357b821-48d3-42f2-8633-339f93b0704a,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaCD,"County Of San Jacinto, TX",Texas,County,Blake Anderson,27878,,Tier 1,1.5,30.5188,-95.1432,6ba6ac1a-202d-473a-a590-0940a7639bf3,,,,,,,,,6,2026-05-20,,,3,,,3,,,,,,
001cv00000AuaDA,"County Of Washington, TX",Texas,County,Blake Anderson,35891,,Tier 1,1.5,30.2353,-96.3652,c97d3820-1d85-4c48-b126-2a568d212fb5,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaDM,"County Of Matagorda, TX",Texas,County,Blake Anderson,36344,,Tier 1,1.5,28.8205,-95.9833,c1be05ab-6569-4fcb-8735-ac6ac0fb73b0,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaDP,"County Of Hill, TX",Texas,County,Blake Anderson,36471,,Tier 1,1.5,32.0622,-97.179,0012d990-0d87-473d-aac2-75d248ae3d02,,,,,,,,,2,2025-09-04,,,2,,,,,,,,,
001cv00000AuaDR,"County Of Fannin, TX",Texas,County,Blake Anderson,36569,,Tier 1,1.5,28.6968,-97.2367,aaeffa9e-c7dd-4cc5-8b48-3c2647512085,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaDr,"County Of Hopkins, TX",Texas,County,Blake Anderson,37211,,Tier 1,1.5,33.2283,-95.4778,e91a3407-2c5a-4ca8-984e-7ab1a479f888,,,,,,,,,7,2026-05-21,,,,,,7,,,,,,
001cv00000AuaEG,"County Of Brown, TX",Texas,County,Blake Anderson,38192,,Tier 1,1.5,31.7705,-98.9245,519e3e30-8e66-452b-bc45-e6d5c93b57ac,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaGC,"County Of Wharton, TX",Texas,County,Blake Anderson,41721,,Tier 1,1.5,29.3691,-96.1527,87444dcf-dc9f-44f4-8e4f-54b31863c1da,,,,,,,,,4,2025-09-15,,,4,,,,,,,,,
001cv00000AuaGE,"County Of Upshur, TX",Texas,County,Blake Anderson,41774,,Tier 1,1.5,32.71,-94.9767,bbab0130-8e90-42e2-b2c2-c9a40231a5dd,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaGN,"County Of Cooke, TX",Texas,County,Blake Anderson,42244,Nurture,Tier 1,1.5,33.6672,-97.3517,1b99db75-0d61-454f-981d-d368bf628837,Closed Lost,,,Ryan Minter,9/16/2025,9/15/2025,,,6,2025-09-16,,,6,,,,,,,,,
001cv00000AuaGm,"County Of Erath, TX",Texas,County,Blake Anderson,43378,Nurture,Tier 1,1.5,32.1793,-98.2213,0769c58f-9d75-497f-813c-30647578569b,Closed Lost,,,Ryan Minter,9/29/2025,9/25/2025,,,8,2025-09-29,,,8,,,,,,,,,
001cv00000AuaJf,"County Of Wood, TX",Texas,County,Blake Anderson,45875,,Tier 1,1.5,32.8296,-95.3521,13d02867-9628-4ce4-8c78-493f8ae5cda6,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaK1,"County Of Kendall, TX",Texas,County,Blake Anderson,46788,,Tier 1,1.5,29.9603,-98.7481,452338f8-e493-494e-8c42-0b5327865305,,,,,,,,,4,2025-12-12,,,4,,,,,,,,,
001cv00000AuaK2,"County Of Caldwell, TX",Texas,County,Blake Anderson,46791,Open Opportunity,Tier 1,1.5,29.7986,-97.6548,de8f3a1a-9d5b-4e15-83df-351b7690df67,Open,Initial Interest,Top of Funnel,Blake Anderson,5/8/2026,5/7/2026,,,2,2026-05-08,,,,,,2,,,,,,
001cv00000AuaKC,"County Of Val Verde, TX",Texas,County,Blake Anderson,47564,Open Opportunity,Tier 1,1.5,29.8688,-101.1617,9a3ab5ff-6a0c-456f-b5e3-8a2b63f954a7,Open,Initial Interest,Top of Funnel,Ryan Minter,11/14/2025,11/5/2025,,,2,2025-11-14,,,2,,,,,,,,,
001cv00000AuaKV,"County Of Chambers, TX",Texas,County,Blake Anderson,48865,Nurture,Tier 1,1.5,29.7525,-94.6864,3d409735-74a8-474c-8b2c-e6735da3734d,Closed Lost,,,Ryan Minter,1/9/2026,11/5/2025,,,4,2026-01-07,,,4,,,,,,,,,
001cv00000AuaKl,"County Of Atascosa, TX",Texas,County,Blake Anderson,49939,,Tier 1,1.5,28.8661,-98.5721,1c222c81-7ffa-4474-bedb-ad76076c3591,,,,,,,,,1,2025-11-05,,,1,,,,,,,,,
001cv00000AuaKn,"County Of Lamar, TX",Texas,County,Blake Anderson,50098,,Tier S,2.0,33.7569,-95.6458,da6a5cc7-b007-4c39-bdd8-ba5fb8eb5393,,,,,,,,,2,2026-05-14,,,,,,2,,,,,,
001cv00000AuaL1,"County Of Burnet, TX",Texas,County,Blake Anderson,50954,,Tier S,2.0,30.727,-98.2213,5ad6b626-8522-4d58-a5dc-3581c2d8d233,,,,,,,,,1,2025-11-14,,,1,,,,,,,,,
001cv00000AuaL4,"County Of Cherokee, TX",Texas,County,Blake Anderson,51097,,Tier S,2.0,31.7982,-95.1432,623dc096-b156-41f0-999e-c1670dfcb010,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaL6,"County Of Wilson, TX",Texas,County,Blake Anderson,51257,Nurture,Tier S,2.0,29.2684,-98.0465,b9b98118-6d78-4aac-ab3b-76902dc5bf8d,Closed Lost,,,Ryan Minter,,9/3/2025,,,6,2025-10-08,,,6,,,,,,,,,
001cv00000AuaLI,"County Of Polk, TX",Texas,County,Blake Anderson,51899,,Tier S,2.0,30.7151,-94.8106,d11e1291-0430-4cda-87ad-b0dfebd4dbbb,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaLJ,"County Of Medina, TX",Texas,County,Blake Anderson,51981,,Tier S,2.0,29.2988,-99.0129,836489cf-1d53-4bf7-a85d-e5b49438aa5b,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaLP,"County Of Rusk, TX",Texas,County,Blake Anderson,52743,,Tier S,2.0,32.1742,-94.8106,8b274d92-dbe3-4703-b1f7-bbd985ccfa79,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaLZ,"County Of Kerr, TX",Texas,County,Blake Anderson,53161,,Tier S,2.0,30.0945,-99.4562,e53693d6-d753-415a-8c32-5c5a14efceaa,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaLf,"County Of Navarro, TX",Texas,County,Lucy Nemerov,53591,Nurture,Tier S,2.0,32.0992,-96.493,d608b564-f3c5-448e-859b-80b2ce852391,Closed Lost,,,Alicia Gopal,10/2/2025,10/1/2025,,,4,2026-02-09,,1,,,3,,,,,,,
001cv00000AuaNd,"County Of Hardin, TX",Texas,County,Blake Anderson,56973,,Tier S,2.0,30.3648,-94.3154,49b9819f-516d-41a5-a921-cb71aca51805,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaNz,"County Of Anderson, TX",Texas,County,Blake Anderson,58402,,Tier S,2.0,31.7769,-95.6458,20d8b789-d4da-464d-90a3-2449204508bd,,,,,,,,,2,2026-05-11,,,,,,2,,,,,,
001cv00000AuaON,"County Of Van Zandt, TX",Texas,County,Blake Anderson,61275,,Tier S,2.0,32.4937,-95.8143,4d92f54c-cff2-4fa2-a169-002127347fac,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaOm,"County Of Hood, TX",Texas,County,Blake Anderson,64222,,Tier S,2.0,32.4296,-97.8286,150642cf-743e-471c-965c-268ab1b4bfd2,,,,,,,,,7,2026-05-18,,,,,,7,,,,,,
001cv00000AuaOv,"County Of Nacogdoches, TX",Texas,County,Blake Anderson,64668,,Tier S,2.0,31.6353,-94.645,ae3dc4a2-1b7e-489a-8610-5740e38bfe3f,,,,,,,,,4,2026-02-20,,,4,,,,,,,,,
001cv00000AuaPJ,"County Of Starr, TX",Texas,County,Blake Anderson,66049,,Tier S,2.0,26.6215,-98.7481,673251f1-be96-45a0-bd7b-5b8309007692,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaQg,"County Of Henderson, TX",Texas,County,Blake Anderson,83667,,Tier S,2.0,32.1532,-94.7994,359777be-9ffc-4720-96ab-6facf8faf166,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaQp,"County Of Orange, TX",Texas,County,Blake Anderson,84742,,Tier S,2.0,30.1484,-93.8655,4cbc55f9-1479-44ca-ba2f-2db6944711df,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaQu,"County Of Angelina, TX",Texas,County,Blake Anderson,86506,,Tier S,2.0,31.2705,-94.645,1947c6ef-88d3-48b7-b8e9-b3c570c7ce56,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaT8,"County Of Waller, TX",Texas,County,Blake Anderson,59781,,Tier S,2.0,29.9752,-96.0256,e082c4b7-8b4b-4cc0-ad9f-fdc98de49e34,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaUT,"County Of Victoria, TX",Texas,County,Blake Anderson,90964,,Tier S,2.0,28.7713,-97.0068,fafb22c2-7a05-490b-bf5c-a53b4e373063,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaUd,"County Of Bowie, TX",Texas,County,Blake Anderson,92581,,Tier S,2.0,33.4473,-94.48,e1e16da9-f78e-41ae-90c9-f39f2d6135a6,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaWA,"County Of Wise, TX",Texas,County,Blake Anderson,71714,,Tier S,2.0,33.2896,-97.6982,53086c2a-9829-47e1-9828-170f4edc8eed,,,,,,,,,,,,,,,,,,,,,,
001cv00000AuaWn,"City Of Flower Mound, TX",Texas,Municipality,Blake Anderson,77243,,Tier S,2.0,33.0146,-97.097,73d4dba8-7bac-4629-83c2-75b003cce2b9,,,,,,,,,21,2026-04-27,5,,16,,,,,,,,,
001cv00000B21q1,"City Of Tahoka, TX",Texas,Municipality,Lucy Nemerov,2390,,Tier 3,0.75,33.1668,-101.7938,da3a709c-5267-4a37-a1ce-1d8592c70e81,,,,,,,,,4,2026-05-22,,4,,,,,,,,,,
001cv00000B21q3,"Village Of Salado, TX",Texas,Municipality,Blake Anderson,2391,Open Opportunity,Tier 3,0.75,30.9471,-97.5386,09912ef2-fca6-4607-8781-09e8fee75253,Open,Initial Interest,Top of Funnel,Ryan Minter,,2/5/2026,,,2,2026-02-12,,,2,,,,,,,,,
001cv00000B21rL,"Town Of Santa Rosa, TX",Texas,Municipality,Blake Anderson,2423,,Tier 3,0.75,26.2567,-97.825,498044be-116e-4e76-940d-22f97f46b8e7,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21ra,"County Of Schleicher, TX",Texas,County,Lucy Nemerov,2429,,Tier 3,0.75,30.9235,-100.5296,5b2c82b9-5ed1-4f07-800c-56a06cf0e8ed,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21rb,"City Of Ponder, TX",Texas,Municipality,Blake Anderson,2429,,Tier 3,0.75,33.1829,-97.2872,cf576a24-6b2b-46c5-a7e2-699059f01b19,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21s3,"Town Of Woodville, TX",Texas,Municipality,Lucy Nemerov,2440,,Tier 3,0.75,30.7753,-94.4149,d2d7bfd5-225d-4696-bc53-411dd16b1f92,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21s8,"City Of Premont, TX",Texas,Municipality,Blake Anderson,2441,,Tier 3,0.75,27.3606,-98.1236,9554902a-0979-4be8-bb4e-06a642c4f0b5,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21wD,"Town Of Pottsboro, TX",Texas,Municipality,Lucy Nemerov,2613,,Tier 3,0.75,33.7593,-96.6694,7e5293a0-ef2f-452d-94ea-efac26232cda,,,,,,,,,1,2026-05-19,,1,,,,,,,,,,
001cv00000B21wG,"County Of Collingsworth, TX",Texas,County,Blake Anderson,2615,,Tier 3,0.75,35.0352,-100.3498,f4c9a707-9242-40a1-bb4f-3460b274ce44,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21wz,"City Of Magnolia, TX",Texas,Municipality,Blake Anderson,2635,,Tier 3,0.75,30.2094,-95.7508,5b3fed48-62ba-4104-b6a5-b900f4bc06f4,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21xQ,"City Of Stanton, TX",Texas,Municipality,Lucy Nemerov,2649,,Tier 3,0.75,32.1293,-101.7885,35438ae3-4d5c-4dee-96e1-b5d047b42f08,,,,,,,,,,,,,,,,,,,,,,
001cv00000B21xg,"Town Of Floydada, TX",Texas,Municipality,Blake Anderson,2654,,Tier 3,0.75,33.9845,-101.3377,979855f1-7447-415a-99df-fc72780af2c1,,,,,,,,,1,2026-02-25,,,1,,,,,,,,,
001cv00000B21yI,"City Of Schulenburg, TX",Texas,Municipality,Emily Murnane,2669,Nurture,Tier 3,0.75,29.6819,-96.903,2af19f26-5a09-4b90-ab00-01bbf58a22c4,Closed Lost,,,Andy Blakely,6/17/2025,6/11/2025,"$15,000",,,,,,,,,,,,,,,
001cv00000B21yy,"City Of Madisonville, TX",Texas,Municipality,Blake Anderson,4565,,Tier 3,0.75,30.9499,-95.9116,e6b10b9e-cbad-4ed5-a943-2e45ece1d86e,,,,,,,,,1,2026-05-06,,,,,,1,,,,,,
001cv00000B21zC,"City Of New Boston, TX",Texas,Municipality,Blake Anderson,4579,,Tier 3,0.75,33.4598,-94.4155,b6e1bb60-c08a-4e8b-adf2-c2f3902b4658,,,,,,,,,3,2025-12-15,,,3,,,,,,,,,
001cv00000B220C,"City Of La Joya, TX",Texas,Municipality,Blake Anderson,4587,,Tier 3,0.75,26.247,-98.4814,9553ab74-4b1b-4ee3-98e3-de63dfe547b6,,,,,,,,,12,2026-05-26,,,,,,12,,,,,,
001cv00000B221P,"City Of Meadows Place, TX",Texas,Municipality,Blake Anderson,4671,,Tier 3,0.75,29.6514,-95.5881,57172f68-1195-494f-9aeb-8946f0f78152,,,,,,,,,1,2026-04-14,,,1,,,,,,,,,
001cv00000B221R,"City Of Lake Worth, TX",Texas,Municipality,Lucy Nemerov,4674,,Tier 3,0.75,32.8098,-97.4428,2fc27b03-1aba-410b-95d5-0ba5d35c07fe,,,,,,,,,,,,,,,,,,,,,,
001cv00000B221Z,"County Of Crane, TX",Texas,County,Blake Anderson,4680,,Tier 3,0.75,31.4655,-102.5298,2fb87363-6892-4d38-9e84-922c1020cda7,,,,,,,,,,,,,,,,,,,,,,
001cv00000B221t,"City Of Argyle, TX",Texas,Municipality,Blake Anderson,4707,,Tier 3,0.75,33.1212,-97.1833,b7ae569e-e6fb-4fc9-92c3-facf3110bddc,,,,,,,,,10,2026-04-07,10,,,,,,,,,,,
001cv00000B2221,"City Of Morgans Point Resort, TX",Texas,Municipality,Lucy Nemerov,4713,,Tier 3,0.75,31.1484,-97.4636,12baa76b-98e0-4941-abd0-c5758171673e,,,,,,,,,3,2026-05-19,,3,,,,,,,,,,
001cv00000B2Gu1,"Village Of Briarcliff, TX",Texas,Municipality,Blake Anderson,2133,,Tier 3,0.75,30.4074,-98.0445,00e858d6-efc3-4dae-91a9-cbe3fcec6810,,,,,,,,,,,,,,,,,,,,,,
001cv00000Chvaa,"City of Cresson, TX",Texas,Municipality,Blake Anderson,2152,,Tier 3,0.75,32.5326,-97.6178,705af395-f694-4148-894a-d5114dde72d8,,,,,,,,,1,2026-04-14,,,1,,,,,,,,,
001cv00000Os6dn,"Fort Bend County WC & ID 2, TX",Texas,Municipality,Blake Anderson,47061,Implementation,Tier 1,1.5,,,920b0309-b1bc-454f-b376-7458f54b9da1,Closed Won,,,Shane Lieberman,11/25/2025,11/15/2025,"$60,000",,,,,,,,,,,,,,,
001cv00000Si35K,"City of Niederwald, TX",Texas,Municipality,Emily Murnane,720,Open Opportunity,Tier 3,0.75,30.0094,-97.7281,e4d39bc2-0376-426b-80ca-1fa7e5b5031b,Open,Initial Interest,Top of Funnel,Emily Murnane,,12/29/2025,,,1,2026-01-05,1,,,,,,,,,,,
001cv00000bAeBZ,Comal County,Texas,County,Asher Rosenfeld,201628,,Tier S,2.0,29.8106,-98.2213,dec35f6a-60b1-467a-b830-5952de9371b0,,,,,,,,,,,,,,,,,,,,,,
001cv00000bApFU,Kent County,Texas,County,Asher Rosenfeld,703,,Tier 3,0.75,33.2438,-100.7098,2e24d0d8-96b7-48df-abcb-fe05e7c14742,,,,,,,,,,,,,,,,,,,,,,
001cv00000bB8Pw,Irion County,Texas,County,Asher Rosenfeld,1526,,Tier 3,0.75,31.2558,-100.8903,6b9be3d8-1705-4127-8043-2d56e11173b5,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVeU,Town of San Felipe,Texas,Municipality,Asher Rosenfeld,717,,Tier 3,0.75,29.7932,-96.101,908ebdcb-1df0-47e9-9dd5-3fbc7b6a7411,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVfI,Town of Lakewood Village,Texas,Municipality,Asher Rosenfeld,781,,Tier 3,0.75,33.1436,-96.9721,3136a078-bfd0-4b2d-bbdd-a8fefc473b68,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVfK,City of Clarksville City,Texas,Municipality,Asher Rosenfeld,787,,Tier 3,0.75,32.5296,-94.903,16db734c-e392-4562-9362-17f64020903a,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVhb,Roberts County,Texas,County,Asher Rosenfeld,837,,Tier 3,0.75,35.8541,-100.8903,4852d075-bf1a-46e3-84cb-4a727dac570a,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVhv,City of Moulton,Texas,Municipality,Asher Rosenfeld,858,,Tier 3,0.75,29.575,-97.1428,bdf579a2-d1be-4c91-aea2-87886dadf0db,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBViM,City of Bandera,Texas,Municipality,Asher Rosenfeld,891,,Tier 3,0.75,29.7266,-99.0736,d9254447-f4a3-4e5e-85e7-ec83b8197373,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBViR,City of Earth,Texas,Municipality,Asher Rosenfeld,899,,Tier 3,0.75,34.2331,-102.4107,ce9831d7-f1e8-4e5c-8bcc-60cb47fbd4b5,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVlN,Town of Paducah,Texas,Municipality,Asher Rosenfeld,967,,Tier 3,0.75,34.0123,-100.3021,ccb2e353-111e-4e7a-9e5a-50a2e47981a1,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVlq,City of Gorman,Texas,Municipality,Asher Rosenfeld,1004,,Tier 3,0.75,32.2137,-98.6706,a2056130-8d74-4da3-8642-4ef8cc214f63,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVo1,City of Hemphill,Texas,Municipality,Asher Rosenfeld,1039,,Tier 3,0.75,31.3417,-93.8479,8dfd126e-a360-4976-8f6f-8523bbaf195e,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVo7,City of Bevil Oaks,Texas,Municipality,Asher Rosenfeld,1046,,Tier 3,0.75,30.1502,-94.2696,cb90c86a-9533-431e-b440-af186aa6f9bc,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVoH,Foard County,Texas,County,Asher Rosenfeld,1053,,Tier 3,0.75,33.9866,-99.7679,0d7f1b09-4ed0-4a95-a783-4bff5f3a1ccb,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVsc,Glasscock County,Texas,County,Asher Rosenfeld,1153,,Tier 3,0.75,31.9123,-101.6158,3b397703-0df5-4693-bf89-cc2b82622363,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVwI,Town of Ransom Canyon,Texas,Municipality,Asher Rosenfeld,1180,,Tier 3,0.75,33.5334,-101.6796,a3408bb7-495e-411a-b785-d74ebb9b8e36,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVwt,Town of Florence,Texas,Municipality,Asher Rosenfeld,1211,,Tier 3,0.75,30.8413,-97.7936,7dae1bb5-bff7-4529-ae87-1c2d6a6fa36f,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVy0,City of Newark,Texas,Municipality,Asher Rosenfeld,1288,,Tier 3,0.75,33.0012,-97.4845,3854442a-1392-49dd-b608-ab1eff58365f,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBVyQ,City of Lexington,Texas,Municipality,Asher Rosenfeld,1319,,Tier 3,0.75,30.4191,-97.0117,1ff39ead-0245-436b-9ffc-0b04a80db44c,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWBd,City of Shoreacres,Texas,Municipality,Asher Rosenfeld,1540,,Tier 3,0.75,29.6201,-95.0183,ed86970e-31fe-42a0-99a3-154e09bbcc3f,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWC0,City of Newton,Texas,Municipality,Asher Rosenfeld,1571,,Tier 3,0.75,30.8486,-93.7601,a84f44e9-0723-4b5d-a112-e5753eb68585,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWC8,Village of Woodbranch,Texas,Municipality,Asher Rosenfeld,1587,,Tier 3,0.75,30.181,-95.1888,65208b3c-ae93-427c-9d35-5e1925e44c86,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWDd,Town of Cross Roads,Texas,Municipality,Asher Rosenfeld,1977,,Tier 3,0.75,33.2318,-97.0023,57eab8f4-347a-4a6a-abe4-5a115f2d21b4,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWEv,City of Sugar Land,Texas,Municipality,Asher Rosenfeld,109851,,Tier S,2.0,29.5984,-95.6226,6483a53c-0523-411a-8492-90fdc72a062b,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWIt,Jeff Davis County,Texas,County,Asher Rosenfeld,1778,,Tier 3,0.75,30.7508,-104.1931,3a920163-d863-4105-9117-091ccfa58a50,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWJ6,City of Lorena,Texas,Municipality,Asher Rosenfeld,1794,,Tier 3,0.75,31.3866,-97.2156,880968cd-93c6-4893-8e08-c72dd4134915,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWJX,Oldham County,Texas,County,Asher Rosenfeld,1823,,Tier 3,0.75,35.4247,-102.6216,32ce233c-b5ba-4638-a705-6b16392a5f76,,,,,,,,,,,,,,,,,,,,,,
001cv00000bBWJp,City of Sour Lake,Texas,Municipality,Asher Rosenfeld,1845,,Tier 3,0.75,30.1402,-94.411,901a362c-7637-44e6-83dd-0798552954f5,,,,,,,,,,,,,,,,,,,,,,
