Account ID,Account Name,State,Entity Type,Owner,Population,Account Status,Tier,SQO Points,Lat,Lng,Starbridge Buyer ID,Opp Status,Stage,Funnel Position,Sourced By,Discovery Call Date,Created Date,ARR,Previously Lost,Total Calls,Last Call Date,Calls - Sydney Ireland,Calls - Ali Cohen,Calls - Nick Martino,Calls - Quinzel Perry,Calls - Alicia Gopal,Calls - Jenny Allison,Calls - Ryan Minter,Calls - Catherine Silvestri,Salesforce ID
001cv00000AuZhY,"Charter Township Of Superior, MI",Michigan,Municipality,Nick Martino,14981,,Tier 2,1.0,42.3047,-83.6045,e2d0f0ba-8ca0-457a-992a-7d856cf5e8ed,,,,,,,,,,,,,,,,,,,
001cv00000AuZhf,"County Of Missaukee, MI",Michigan,County,Nick Martino,15130,,Tier 2,1.0,44.3666,-85.0233,4e5bdffc-e01a-4c83-9533-b2c659b35f89,,,,,,,,,,,,,,,,,,,
001cv00000AuZhv,"Charter Township Of Brandon, MI",Michigan,Municipality,Nick Martino,15323,,Tier 2,1.0,42.8528,-83.4445,397a7299-0114-4498-8d7a-30659218e01e,,,,,,,,,,,,,,,,,,,
001cv00000AuZiH,"County Of Lake, MI",Michigan,County,Nick Martino,12308,,Tier 2,1.0,43.852,-85.0051,c3af304d-d9cd-4325-a280-480a42a20fa1,,,,,,,,,,,,,,,,,,,
001cv00000AuZjh,"Township Of Sumpter, MI",Michigan,Municipality,Nick Martino,9585,,Tier 3,0.75,42.1606,-83.4823,d9329740-3530-4466-87fa-90fd29d9292a,,,,,,,,,,,,,,,,,,,
001cv00000AuZjl,"Charter Township Of Hampton, MI",Michigan,Municipality,Nick Martino,9633,,Tier 3,0.75,43.6156,-83.8166,21152317-fa0c-4c67-a731-56b3a49695a0,,,,,,,,,,,,,,,,,,,
001cv00000AuZlb,"County Of Mackinac, MI",Michigan,County,Nick Martino,10906,,Tier 2,1.0,46.0234,-84.9963,6af3cd24-bb47-4640-85d3-bcddec85930b,,,,,,,,,,,,,,,,,,,
001cv00000AuZnz,"County Of Gogebic, MI",Michigan,County,Nick Martino,14361,,Tier 2,1.0,46.4393,-89.9215,a00bf4a7-fa0f-4dba-bdc7-6ddd09efd0e8,,,,,,,,,,,,,,,,,,,
001cv00000AuZo2,"Township Of Ada, MI",Michigan,Municipality,Nick Martino,14412,,Tier 2,1.0,42.955,-85.4866,e8562fab-1614-4c74-bd67-2025c69c15dc,,,,,,,,,,,,,,,,,,,
001cv00000AuZrY,"Charter Township Of Milford, MI",Michigan,Municipality,Nick Martino,17017,,Tier 2,1.0,42.5854,-83.6004,b3f5547e-747b-49b3-972d-853ef94ce1ef,,,,,,,,,,,,,,,,,,,
001cv00000AuZtw,"Charter Township Of Muskegon, MI",Michigan,Municipality,Nick Martino,17749,,Tier 2,1.0,43.2343,-86.1841,2b009e45-4fe7-44b1-b1f6-2ecab7a16eed,,,,,,,,,,,,,,,,,,,
001cv00000AuZu5,"County Of Kalkaska, MI",Michigan,County,Nick Martino,17979,,Tier 2,1.0,44.6674,-85.0233,e7df1d8f-7e0e-45df-a33b-556d8f8b22cc,,,,,,,,,,,,,,,,,,,
001cv00000AuZuM,"County Of Benzie, MI",Michigan,County,Nick Martino,18223,,Tier 2,1.0,44.6709,-86.2389,228db90f-3aad-4fe4-88a4-628ab9d95f4a,,,,,,,,,,,,,,,,,,,
001cv00000AuZuY,"Charter Township Of Grand Haven, MI",Michigan,Municipality,Nick Martino,18449,,Tier 2,1.0,43.0012,-86.2008,a9dcbb71-5940-4309-a681-54384b128e99,,,,,,,,,,,,,,,,,,,
001cv00000AuZy1,"Charter Township Of Frenchtown, MI",Michigan,Municipality,Nick Martino,21643,,Tier 2,1.0,41.9652,-83.3737,23012342-0f49-4449-9c69-d0b54a1e53ce,,,,,,,,,,,,,,,,,,,
001cv00000Aua0n,"County Of Alpena, MI",Michigan,County,Nick Martino,28893,,Tier 1,1.5,45.0526,-83.3049,cd9b1ed1-323d-426e-b90c-169e44c04f7b,,,,,,,,,,,,,,,,,,,
001cv00000Aua1H,"Charter Township Of Van Buren, MI",Michigan,Municipality,Ali Cohen,30216,,Tier 1,1.5,42.2225,-83.4851,2b434b87-8577-48c4-8837-30ef347d27bd,,,,,,,,,,,,,,,,,,,
001cv00000Aua2i,"County Of Otsego, MI",Michigan,County,Nick Martino,25289,,Tier 1,1.5,45.0992,-84.6482,70b8f2b6-8c7c-4524-be4e-437ebb15bb3a,,,,,,,,,,,,,,,,,,,
001cv00000Aua2p,"County Of Gladwin, MI",Michigan,County,Nick Martino,25485,,Tier 1,1.5,44.0328,-84.3542,24da7828-8887-48d5-899e-cc08a49fce9a,,,,,,,,,,,,,,,,,,,
001cv00000Aua30,"County Of Dickinson, MI",Michigan,County,Nick Martino,25787,,Tier 1,1.5,45.9601,-87.8616,6fd475cf-0b56-48d0-95a6-c18c4fe7720e,,,,,,,,,,,,,,,,,,,
001cv00000Aua3k,"Township Of Davison, MI",Michigan,Municipality,Nick Martino,20436,,Tier 2,1.0,43.0011,-83.5177,a5af4c21-0633-412f-92be-586725edb158,,,,,,,,,,,,,,,,,,,
001cv00000Aua43,"County Of Ogemaw, MI",Michigan,County,Nick Martino,20726,,Tier 2,1.0,44.3271,-84.1857,2ef8698a-d105-44a5-b35d-b30691cdc95c,,,,,,,,,,,,,,,,,,,
001cv00000Aua60,"County Of Emmet, MI",Michigan,County,Nick Martino,34225,,Tier 1,1.5,45.6419,-84.9769,5e86d237-9aa8-4667-84ae-2bd5d3b7cde3,,,,,,,,,,,,,,,,,,,
001cv00000Aua7f,"County Of Mecosta, MI",Michigan,County,Ali Cohen,40031,Nurture,Tier 1,1.5,43.6201,-85.355,844f1bd5-e772-41b8-a339-9dfbf863f807,Closed Lost,,,Ali Cohen,3/2/2026,2/25/2026,,,3,2026-03-02,,3,,,,,,,
001cv00000Aua7o,"County Of Sanilac, MI",Michigan,County,Ali Cohen,40506,Open Opportunity,Tier 1,1.5,43.4069,-82.7347,80dac411-bc46-465e-a788-b3a9ed620f6d,Open,Initial Interest,Top of Funnel,Sydney Ireland,6/2/2026,5/20/2026,,,2,2026-05-19,2,,,,,,,,
001cv00000Aua8D,"County Of Clare, MI",Michigan,County,Ali Cohen,31065,,Tier 1,1.5,44.0565,-84.8568,8b516273-3443-41b1-b21f-21affbda8eb8,,,,,,,,,,,,,,,,,,,
001cv00000Aua9u,"County Of Leelanau, MI",Michigan,County,Nick Martino,22623,,Tier 2,1.0,45.112,-86.0407,69d06104-cba7-4450-80a9-0669883578a3,,,,,,,,,,,,,,,,,,,
001cv00000AuaAD,"County Of Osceola, MI",Michigan,County,Nick Martino,23105,,Tier 2,1.0,43.9257,-85.355,888c70a8-089d-4c16-af47-764e29ef2e1b,,,,,,,,,,,,,,,,,,,
001cv00000AuaAV,"County Of Roscommon, MI",Michigan,County,Nick Martino,23633,,Tier 2,1.0,44.3516,-84.6897,2dc5287e-14e2-4fcc-8b7d-17fba3d0a56e,,,,,,,,,,,,,,,,,,,
001cv00000AuaAf,"County Of Antrim, MI",Michigan,County,Nick Martino,23813,,Tier 2,1.0,44.973,-85.1769,ba329217-688e-4b3b-9e1c-1fe2264f026e,,,,,,,,,,,,,,,,,,,
001cv00000AuaBW,"Charter Township Of Allendale, MI",Michigan,Municipality,Nick Martino,26573,,Tier 1,1.5,42.9722,-85.954,0958f018-5bf2-4adc-81e7-5aa62a1cd65b,,,,,,,,,,,,,,,,,,,
001cv00000AuaBd,"County Of Oceana, MI",Michigan,County,Nick Martino,26815,,Tier 1,1.5,43.6514,-86.52,0e3f1347-4265-4cd2-acf6-7f90169a311e,,,,,,,,,,,,,,,,,,,
001cv00000AuaDc,"County Of Delta, MI",Michigan,County,Ali Cohen,36826,,Tier 1,1.5,42.7266,-84.662,d7531d74-87e0-47d2-ab92-45e1a979f8c3,,,,,,,,,6,2025-11-18,,6,,,,,,,
001cv00000AuaGA,"County Of Gratiot, MI",Michigan,County,Ali Cohen,41544,,Tier 1,1.5,43.2837,-84.6897,9596382a-b8d3-4ca2-9d58-a130934a983b,,,,,,,,,,,,,,,,,,,
001cv00000AuaHa,"County Of Hillsdale, MI",Michigan,County,Ali Cohen,45546,,Tier 1,1.5,41.8686,-84.5222,e78e9316-9b29-4267-980a-a31540ee04cd,,,,,,,,,,,,,,,,,,,
001cv00000AuaKU,"Charter Township Of Redford, MI",Michigan,Municipality,Ali Cohen,48816,,Tier 1,1.5,42.3996,-83.2959,d7933916-9697-4be5-8dc0-9ded3f464c25,,,,,,,,,,,,,,,,,,,
001cv00000AuaKp,"County Of Newaygo, MI",Michigan,County,Ali Cohen,50296,,Tier S,2.0,43.5594,-85.7667,73913ce0-3173-46ca-8171-9fa34fab2277,,,,,,,,,3,2026-05-21,,3,,,,,,,
001cv00000AuaL9,"County Of Cass, MI",Michigan,County,Ali Cohen,51483,,Tier S,2.0,41.9299,-86.0122,0cf99cf1-004c-4ce0-b5ce-eb9929df2aa8,,,,,,,,,,,,,,,,,,,
001cv00000AuaLS,"County Of Tuscola, MI",Michigan,County,Ali Cohen,52917,,Tier S,2.0,43.5301,-83.507,fc06b36c-8f8f-4dc5-98ae-c267e0e2327f,,,,,,,,,,,,,,,,,,,
001cv00000AuaN8,"Charter Township Of Georgetown, MI",Michigan,Municipality,Ali Cohen,54511,,Tier S,2.0,42.9072,-85.832,3c0f9bf1-95be-4703-9efd-74464ff727d6,,,,,,,,,,,,,,,,,,,
001cv00000AuaNu,"City Of St Clair Shores, MI",Michigan,Municipality,Ali Cohen,58200,,Tier S,2.0,42.4974,-82.8964,4bfb62bf-84fd-4305-a807-f086b5bd0018,,,,,,,,,,,,,,,,,,,
001cv00000AuaOG,"County Of St Joseph, MI",Michigan,County,Ali Cohen,60758,,Tier S,2.0,41.9118,-85.52,2be6ed5c-8fae-481f-bca8-8420f06d52c6,,,,,,,,,,,,,,,,,,,
001cv00000AuaOa,"City Of Dearborn Heights, MI",Michigan,Municipality,Ali Cohen,62451,Open Opportunity,Tier S,2.0,42.337,-83.2733,d3e6e178-dc79-4cf3-b312-97cb6a892abf,Open,Initial Interest,Top of Funnel,Ali Cohen,12/2/2025,11/17/2025,,,37,2026-04-22,,37,,,,,,,
001cv00000AuaPX,"County Of Ionia, MI",Michigan,County,Ali Cohen,67197,,Tier S,2.0,42.9892,-85.0233,9520117d-1159-492d-9acb-ccda21d50e70,,,,,,,,,,,,,,,,,,,
001cv00000AuaPY,"County Of Montcalm, MI",Michigan,County,Nick Martino,67220,,Tier S,2.0,43.3057,-85.1894,88a1bbfe-ce41-4e44-b6d2-c169671a46e8,,,,,,,,,,,,,,,,,,,
001cv00000AuaQe,"County Of Midland, MI",Michigan,County,Ali Cohen,83457,,Tier S,2.0,43.5751,-84.3542,f2f435f6-3a99-41be-b4ae-7f88df732d2e,,,,,,,,,,,,,,,,,,,
001cv00000AuaR4,"County Of Lapeer, MI",Michigan,County,Ali Cohen,88513,,Tier S,2.0,43.0482,-83.1649,d8864dd0-6d88-4fa4-ab3b-d4a37dbe1e23,,,,,,,,,,,,,,,,,,,
001cv00000AuaVC,"County Of Lenawee, MI",Michigan,County,Ali Cohen,98956,,Tier S,2.0,41.8434,-84.0167,6be27378-c31a-4022-9425-eaa16e77b4d2,,,,,,,,,,,,,,,,,,,
001cv00000AuaWb,"County Of Van Buren, MI",Michigan,County,Ali Cohen,75658,,Tier S,2.0,42.246,-86.0122,ad0d8718-8fb3-469f-84ad-67f0346f5f5a,,,,,,,,,,,,,,,,,,,
001cv00000AuaXl,"County Of Shiawassee, MI",Michigan,County,Ali Cohen,67877,,Tier S,2.0,42.9498,-84.1857,aad0f30a-038f-4de3-aa01-39198e2fef90,,,,,,,,,,,,,,,,,,,
001cv00000B21po,"Township Of Carlton, MI",Michigan,Municipality,Ali Cohen,2386,,Tier 3,0.75,42.7071,-85.2515,0cd241ad-5682-4b05-b920-d37fc8009476,,,,,,,,,,,,,,,,,,,
001cv00000B21q8,"Township Of Ingham, MI",Michigan,Municipality,Ali Cohen,2393,,Tier 3,0.75,42.5482,-84.3332,7b1aadf1-aa90-4c0c-9f51-d4c32526e042,,,,,,,,,,,,,,,,,,,
001cv00000B21qH,"City Of Hudson, MI",Michigan,Municipality,Ali Cohen,2397,,Tier 3,0.75,41.855,-84.3538,5b7ebe68-9958-4f3d-9f6f-23e12976736b,,,,,,,,,,,,,,,,,,,
001cv00000B21qL,"Township Of Winfield, MI",Michigan,Municipality,Ali Cohen,2400,,Tier 3,0.75,43.4097,-85.3756,3724aeac-ec24-4a89-bb7c-da2b93fc70af,,,,,,,,,,,,,,,,,,,
001cv00000B21qS,"Township Of Swan Creek, MI",Michigan,Municipality,Ali Cohen,2404,,Tier 3,0.75,43.3522,-84.1224,21ecfbeb-254a-4ae0-b593-f5b272fdcc0f,,,,,,,,,,,,,,,,,,,
001cv00000B21qd,"Township Of Kenockee, MI",Michigan,Municipality,Ali Cohen,2408,,Tier 3,0.75,43.0617,-82.6955,1cfb9c35-9970-45e9-81ab-d4aa19f863d3,,,,,,,,,,,,,,,,,,,
001cv00000B21qg,"Township Of Markey, MI",Michigan,Municipality,Ali Cohen,2409,,Tier 3,0.75,44.3695,-84.6688,5dd6cea0-aed4-4c8e-bbbb-557d6fd8456b,,,,,,,,,,,,,,,,,,,
001cv00000B21qn,"Township Of Athens, MI",Michigan,Municipality,Ali Cohen,2412,,Tier 3,0.75,42.0887,-85.2347,05040f5a-0e6a-409b-b7c6-692b4dc88bdd,,,,,,,,,,,,,,,,,,,
001cv00000B21qo,"Township Of Dallas, MI",Michigan,Municipality,Ali Cohen,2412,,Tier 3,0.75,42.9984,-84.7942,5be047fa-4296-41b6-bdee-a4411eaaa8e2,,,,,,,,,,,,,,,,,,,
001cv00000B21qq,"Township Of Marcellus, MI",Michigan,Municipality,Ali Cohen,2413,,Tier 3,0.75,42.025,-85.8151,0ae470b4-b307-4415-8513-d3334189d195,,,,,,,,,,,,,,,,,,,
001cv00000B21qr,"Township Of Venice, MI",Michigan,Municipality,Ali Cohen,2414,,Tier 3,0.75,42.9981,-83.9956,ce7e975d-0b03-4abd-8385-7aaacffad6fb,,,,,,,,,,,,,,,,,,,
001cv00000B21rG,"Township Of Inland, MI",Michigan,Municipality,Ali Cohen,2422,,Tier 3,0.75,44.6449,-85.8691,50eea6d3-c02f-4bb3-9a8b-a1d71cc66fa1,,,,,,,,,,,,,,,,,,,
001cv00000B21rn,"City Of Montague, MI",Michigan,Municipality,Ali Cohen,2435,,Tier 3,0.75,43.4167,-86.357,55a552ec-2429-4e60-9eeb-32a124e1ae11,,,,,,,,,,,,,,,,,,,
001cv00000B21rv,"Township Of Westphalia, MI",Michigan,Municipality,Ali Cohen,2438,,Tier 3,0.75,42.8819,-84.7942,a701ddbe-abdd-4e6c-aadc-f2f1cc3d0f33,,,,,,,,,,,,,,,,,,,
001cv00000B21s1,"Township Of New Buffalo, MI",Michigan,Municipality,Ali Cohen,2440,,Tier 3,0.75,41.7734,-86.7975,c1a2c888-7982-410c-9afb-f5e13662a5c0,,,,,,,,,,,,,,,,,,,
001cv00000B21s2,"Township Of Cherry Grove, MI",Michigan,Municipality,Ali Cohen,2440,,Tier 3,0.75,44.2244,-85.4857,e75e17a6-0ef6-4f3f-99c8-994393f0845c,,,,,,,,,,,,,,,,,,,
001cv00000B21s6,"Village Of Pinckney, MI",Michigan,Municipality,Ali Cohen,2441,,Tier 3,0.75,42.4567,-83.9463,2304f2e1-9514-4538-b882-9a8a5e1780e0,,,,,,,,,,,,,,,,,,,
001cv00000B21sN,"Township Of Sage, MI",Michigan,Municipality,Ali Cohen,2447,,Tier 3,0.75,44.0094,-84.5253,3b42fdf5-02c6-4465-84b8-6e33c25cbb4a,,,,,,,,,,,,,,,,,,,
001cv00000B21sO,"Township Of Blue Lake, MI",Michigan,Municipality,Ali Cohen,2447,,Tier 3,0.75,44.8312,-84.9193,4b023e70-b416-41a3-a9ee-615e11b327e0,,,,,,,,,,,,,,,,,,,
001cv00000B21wA,"Village Of Grosse Pointe Shores, MI",Michigan,Municipality,Ali Cohen,2613,,Tier 3,0.75,42.4367,-82.8769,de7eb0bc-bad4-4fc1-bf01-f370da8fd570,,,,,,,,,,,,,,,,,,,
001cv00000B21wK,"Township Of Holton, MI",Michigan,Municipality,Ali Cohen,2616,,Tier 3,0.75,43.4371,-86.1141,6381d7d6-8ac2-4831-b02c-d9e8caa8d6bc,,,,,,,,,,,,,,,,,,,
001cv00000B21wO,"Township Of Wheeler, MI",Michigan,Municipality,Ali Cohen,2617,,Tier 3,0.75,43.4055,-84.4173,a19fb71f-eb8d-44aa-81eb-ba62d2ac49c7,,,,,,,,,,,,,,,,,,,
001cv00000B21wZ,"Township Of Burr Oak, MI",Michigan,Municipality,Ali Cohen,2622,,Tier 3,0.75,41.8473,-85.3186,7db54425-e1df-4b0f-8a5d-4dfc509acc51,,,,,,,,,,,,,,,,,,,
001cv00000B21wk,"Township Of Lyndon, MI",Michigan,Municipality,Ali Cohen,2625,,Tier 3,0.75,42.3788,-84.0802,0c390b1f-10eb-4eac-8347-2ad03f3c8fee,,,,,,,,,,,,,,,,,,,
001cv00000B21ww,"Township Of Ensley, MI",Michigan,Municipality,Ali Cohen,2633,,Tier 3,0.75,43.3424,-85.6229,6fc06737-2c97-4b70-917f-4a04fa99b69b,,,,,,,,,,,,,,,,,,,
001cv00000B21x5,"Township Of Big Creek, MI",Michigan,Municipality,Ali Cohen,2638,,Tier 3,0.75,44.5925,-84.2279,fa27a3a8-35ee-4806-8707-a4d912662fe6,,,,,,,,,,,,,,,,,,,
001cv00000B21xG,"Township Of Bainbridge, MI",Michigan,Municipality,Ali Cohen,2644,,Tier 3,0.75,42.1168,-86.2768,14fd96df-079f-402a-afd8-8ccc21e39148,,,,,,,,,,,,,,,,,,,
001cv00000B21xa,"Township Of Tompkins, MI",Michigan,Municipality,Ali Cohen,2652,Nurture,Tier 3,0.75,42.3625,-84.5432,da798328-7ca1-4443-b94f-d396365a000c,Closed Lost,,,Shane Lieberman,12/10/2025,12/2/2025,,,,,,,,,,,,,
001cv00000B21xe,"Township Of Mecosta, MI",Michigan,Municipality,Ali Cohen,2654,,Tier 3,0.75,43.6203,-85.2264,713aa7ad-0e8e-425b-ba27-08ebb1d75a85,,,,,,,,,,,,,,,,,,,
001cv00000B21xt,"Township Of Sebewaing, MI",Michigan,Municipality,Ali Cohen,2660,,Tier 3,0.75,43.7322,-83.4511,6566343d-9ea2-4166-bf2c-c52493f29aea,,,,,,,,,,,,,,,,,,,
001cv00000B21y2,"Township Of Little Traverse, MI",Michigan,Municipality,Ali Cohen,2662,,Tier 3,0.75,45.4406,-84.9162,36233e66-fc48-4c58-b0cd-89547fd838d1,,,,,,,,,,,,,,,,,,,
001cv00000B21y3,"Township Of Maple Grove, MI",Michigan,Municipality,Ali Cohen,2662,,Tier 3,0.75,43.1915,-83.9956,5f7b48bf-0c95-413c-ae05-d7ae3740f5e9,,,,,,,,,,,,,,,,,,,
001cv00000B21yS,"Township Of Livingston, MI",Michigan,Municipality,Ali Cohen,2674,,Tier 3,0.75,42.6208,-83.8473,979f185b-bf37-48a7-b6d5-a2ead4591568,,,,,,,,,,,,,,,,,,,
001cv00000B21yY,"Township Of Parma, MI",Michigan,Municipality,Ali Cohen,2676,,Tier 3,0.75,42.2898,-84.6688,b9a6e035-c45e-4dab-b857-4ccd055f392b,,,,,,,,,,,,,,,,,,,
001cv00000B21ye,"City Of Sandusky, MI",Michigan,Municipality,Ali Cohen,2678,,Tier 3,0.75,43.4203,-82.8297,1ef18c6d-bad7-4026-9c86-38487fbc4cef,,,,,,,,,,,,,,,,,,,
001cv00000B21yf,"Township Of Sidney, MI",Michigan,Municipality,Ali Cohen,2679,,Tier 3,0.75,43.2452,-85.1272,206999e5-b437-4c29-921b-0eb6f1f205e2,,,,,,,,,,,,,,,,,,,
001cv00000B220M,"Township Of Jerome, MI",Michigan,Municipality,Ali Cohen,4597,,Tier 3,0.75,42.027,-84.4694,8d189d12-285b-4438-9e6d-b3b31fec1533,,,,,,,,,,,,,,,,,,,
001cv00000B220S,"Township Of Whiteford, MI",Michigan,Municipality,Ali Cohen,4601,,Tier 3,0.75,41.7669,-83.6987,7c826eba-2bb8-41bd-89e2-b32b81de2f53,,,,,,,,,,,,,,,,,,,
001cv00000B220e,"Township Of Chippewa, MI",Michigan,Municipality,Ali Cohen,4615,,Tier 3,0.75,43.788,-85.2515,0b848312-aa5f-4db9-ad3f-238a6a04efd2,,,,,,,,,,,,,,,,,,,
001cv00000B220v,"Township Of La Salle, MI",Michigan,Municipality,Ali Cohen,4634,,Tier 3,0.75,41.8678,-83.4522,03c4a349-10a6-40e1-a4cd-2c6fd1c5b04b,,,,,,,,,,,,,,,,,,,
001cv00000B2214,"Township Of Manchester, MI",Michigan,Municipality,Ali Cohen,4639,,Tier 3,0.75,42.1504,-84.0376,835e564b-bc98-4078-9484-fca0eaed6416,,,,,,,,,,,,,,,,,,,
001cv00000B2217,"Township Of Crockery, MI",Michigan,Municipality,Ali Cohen,4644,,Tier 3,0.75,42.9275,-83.63,b4e39073-ae49-4bff-af98-0f549b9c214d,,,,,,,,,,,,,,,,,,,
001cv00000B2219,"City Of Negaunee, MI",Michigan,Municipality,Ali Cohen,4645,,Tier 3,0.75,46.5091,-87.6069,7bdd9b96-e564-4cf8-940c-462faa86c1e5,,,,,,,,,,,,,,,,,,,
001cv00000B221x,"Township Of Attica, MI",Michigan,Municipality,Ali Cohen,4710,,Tier 3,0.75,43.0276,-83.1435,dc50dc59-216f-4096-a457-b80c0474baae,,,,,,,,,,,,,,,,,,,
001cv00000B222H,"Township Of Henrietta, MI",Michigan,Municipality,Ali Cohen,4724,,Tier 3,0.75,42.3895,-84.2911,9d368b4d-f726-4239-8a61-5c477137d713,,,,,,,,,,,,,,,,,,,
001cv00000B222K,"Township Of Chesaning, MI",Michigan,Municipality,Ali Cohen,4727,,Tier 3,0.75,43.1847,-84.1153,1236403d-6785-44db-b269-33b52f052bfa,,,,,,,,,,,,,,,,,,,
001cv00000B222X,"Township Of Owosso, MI",Michigan,Municipality,Ali Cohen,4752,,Tier 3,0.75,42.9978,-84.1766,85b727a2-ac2b-44d6-9f77-7facdb1cd161,,,,,,,,,,,,,,,,,,,
001cv00000CLwwr,"Charter Township Of Watertown, MI",Michigan,Municipality,Nick Martino,5624,,Tier 3,0.75,42.9734,-82.4374,a51ebb21-1738-4d7c-aa63-3d47d7fbe2e6,,,,,,,,,,,,,,,,,,,
001cv00000bAeBX,City of Grand Rapids,Michigan,Municipality,Asher Rosenfeld,200117,,Tier S,2.0,42.9704,-85.6722,4fcd68b4-00e3-47aa-9aa2-0238149708a7,,,,,,,,,,,,,,,,,,,
001cv00000bBVeZ,Lincoln Township,Michigan,Municipality,Asher Rosenfeld,720,,Tier 3,0.75,42.0145,-86.5197,668511dd-d425-4216-b993-70882bb43c30,,,,,,,,,,,,,,,,,,,
001cv00000bBVfU,Washington Township,Michigan,Municipality,Asher Rosenfeld,799,,Tier 3,0.75,39.6087,-84.1646,8485f031-39d2-4c11-bb7e-a92480e185ed,,,,,,,,,,,,,,,,,,,
001cv00000bBVhg,Village of Mackinaw City,Michigan,Municipality,Asher Rosenfeld,840,,Tier 3,0.75,45.7775,-84.7271,6b1df131-da6b-41f9-96a6-8da6c0914561,,,,,,,,,,,,,,,,,,,
001cv00000bBVi8,City of Saugatuck,Michigan,Municipality,Asher Rosenfeld,879,,Tier 3,0.75,42.655,-86.202,948db833-16ee-4b90-95df-4d66c012e820,,,,,,,,,,,,,,,,,,,
001cv00000bBViS,Village of Pentwater,Michigan,Municipality,Asher Rosenfeld,899,,Tier 3,0.75,43.7817,-86.4331,66733363-2b01-47f2-855f-8d2c3d0b6077,,,,,,,,,,,,,,,,,,,
001cv00000bBVih,Pleasantview Township,Michigan,Municipality,Asher Rosenfeld,914,,Tier 3,0.75,45.5057,-84.8939,6268b87b-13a4-470e-b027-7034f5fed08a,,,,,,,,,,,,,,,,,,,
001cv00000bBVip,Village of Lexington,Michigan,Municipality,Asher Rosenfeld,923,,Tier 3,0.75,43.2681,-82.5308,eefef5d6-e018-4add-b130-24a9868c102b,,,,,,,,,,,,,,,,,,,
001cv00000bBVl4,Township of Lincoln,Michigan,Municipality,Asher Rosenfeld,948,,Tier 3,0.75,43.9486,-84.0062,e3fe47ee-8139-41a1-8243-7da68fa4c688,,,,,,,,,,,,,,,,,,,
001cv00000bBVlm,Summit Township,Michigan,Municipality,Asher Rosenfeld,998,,Tier 3,0.75,42.1993,-84.438,f1d00f48-40f8-4149-894b-3c13c50070b2,,,,,,,,,,,,,,,,,,,
001cv00000bBVlp,Sylvan Township,Michigan,Municipality,Asher Rosenfeld,1002,,Tier 3,0.75,42.3003,-84.0802,167ecca4-b387-4992-80ad-697896740942,,,,,,,,,,,,,,,,,,,
001cv00000bBVmC,Township of Garfield,Michigan,Municipality,Asher Rosenfeld,1028,,Tier 3,0.75,44.7315,-85.6344,5db7aa10-0b7d-49c6-a589-eab918e695e2,,,,,,,,,,,,,,,,,,,
001cv00000bBVoC,Village of Marcellus,Michigan,Municipality,Asher Rosenfeld,1048,,Tier 3,0.75,42.025,-85.8152,ab95fa6a-e80c-45e2-82bf-451a42d0d78c,,,,,,,,,,,,,,,,,,,
001cv00000bBVoD,Township of Elmwood,Michigan,Municipality,Asher Rosenfeld,1049,,Tier 3,0.75,42.9275,-83.63,a12bbf72-1610-46de-a8c6-eeefe19e39fe,,,,,,,,,,,,,,,,,,,
001cv00000bBVoe,Caledonia Township,Michigan,Municipality,Asher Rosenfeld,1078,,Tier 3,0.75,42.8137,-85.4788,91456142-693e-42e4-a252-7f56494a49c8,,,,,,,,,,,,,,,,,,,
001cv00000bBVou,Township of Moore,Michigan,Municipality,Asher Rosenfeld,1096,,Tier 3,0.75,42.9275,-83.63,ff8b11c0-4a54-4e11-b410-6b56f51a0d4b,,,,,,,,,,,,,,,,,,,
001cv00000bBVsU,City of Carson City,Michigan,Municipality,Asher Rosenfeld,1140,,Tier 3,0.75,43.177,-84.8464,d28883dd-e493-4636-a820-13d4e690e702,,,,,,,,,,,,,,,,,,,
001cv00000bBVsW,Riverside Township,Michigan,Municipality,Asher Rosenfeld,1141,,Tier 3,0.75,44.2028,-85.1687,56745d56-711c-46a6-bad4-fa6f042fe8ed,,,,,,,,,,,,,,,,,,,
001cv00000bBVwJ,Township of Highland,Michigan,Municipality,Asher Rosenfeld,1180,,Tier 3,0.75,42.6416,-83.6178,cb00ccaa-16e3-40c1-97ea-5b38a0087bff,,,,,,,,,,,,,,,,,,,
001cv00000bBVwM,Township of Garfield,Michigan,Municipality,Asher Rosenfeld,1181,,Tier 3,0.75,44.7315,-85.6344,2200e78f-6f14-4781-b212-3384c4b5f231,,,,,,,,,,,,,,,,,,,
001cv00000bBVxI,Township of Watertown,Michigan,Municipality,Asher Rosenfeld,1246,,Tier 3,0.75,42.829,-84.7002,1a25eba0-528d-44d0-a568-35f6944dc642,,,,,,,,,,,,,,,,,,,
001cv00000bBVxL,Township of Rose,Michigan,Municipality,Asher Rosenfeld,1248,,Tier 3,0.75,42.7444,-83.6136,b45970b3-0b91-4004-b824-f12072e8c6d6,,,,,,,,,,,,,,,,,,,
001cv00000bBVxa,City of Harbor Springs,Michigan,Municipality,Asher Rosenfeld,1262,,Tier 3,0.75,45.4317,-84.992,5b347657-a246-48a0-8f8a-1c49d36c5c7e,,,,,,,,,,,,,,,,,,,
001cv00000bBVxg,Superior Township,Michigan,Municipality,Asher Rosenfeld,1269,,Tier 3,0.75,42.3047,-83.6045,99f36bb5-e29a-4f6b-b7ed-563766bf8cec,,,,,,,,,,,,,,,,,,,
